Refinements,DOFs,AvgGMRES,AbsEval0,AbsEval1
1,2872,29.5,1,0.610363
2,21230,36.25,1,0.646583
3,163034,41,1,0.668856
4,1277362,43.5,1,0.677404
